Delf M,Delf F,Helf M,Helf F,Welf M,Welf F,Orc M,Orc F,Khj M,Khj F,Arg M,Arg F,Imp M,Imp F,Nrd M,Nrd F,Brt M,Brt F,Rdg M,Rdg F,InfoId,SpeakerId,SpeakerName,Race,Gender,Faction,Rank,Type,PCRank,GenRank,GenCell,GenClass,GenFaction,Dialogue
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_2128511363297627400,,,,,,,Greeting,,,,Apothecary Service,Temple,"I'm sorry, %PCRank %PCName, but you are afflicted with a common disease. I am an apothecary. Among other services, I sell a potion that cures all common diseases. Members of your rank may also receive the free blessing of a cure by visiting a Temple shrine. A blessing costs you nothing, but a potion may be carried for convenient use."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_312922368971024951,,,,,,,Greeting,,,,Apothecary Service,Temple,"You are afflicted with a blight disease. I am an apothecary. Among other services, I sell a potion that cures all blight diseases. You can also receive the blessing of a cure by visiting a Temple shrine and making an offering. A blessing costs less than a potion, but a potion may be carried for convenient use."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_223051946166527637,,,,,,,Greeting,,,,Apothecary Service,Temple,"You are afflicted with a common disease. I am an apothecary. Among other services, I sell a potion that cures all common diseases. You can also receive the blessing of a cure by visiting a Temple shrine and making an offering. A blessing costs less than a potion, but a potion may be carried for convenient use."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_298231960258120297,,,,,,,Greeting,,,,Guard,Temple,"Blessings of Almsivi, Nerevarine."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_2839730592492923122,,,,,,,Greeting,,,,Guard,Temple,Go about your business. But I'm watching you.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_5834271623047515232,,,,,,,Greeting,,,,Guard,Temple,Justice never sleeps. Almsivi watch over you.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_1722320983117396478,,,,,,,Greeting,,,,Guard,Temple,"Move along, %PCRace... Wait! You're the one protecting Saprius Entius!"
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_26947107692485520072,,,,,,,Topic,,,,Guard,Temple,"We uphold Imperial law as well as the laws of the Temple. We enforce the laws against theft, brawling, verbal assault, and murder. Guards like me determine your punishment, whether you may pay fines and compensation, or must serve hard labor."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_7532245362007625229,,,,,,,Greeting,,,,Guard,Temple,Where did you get that! The armor you wear is sacred to our Order. You shall be punished with blood!
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_2994610422769518426,,,,,,,Topic,,,,Healer,Temple,A book called The Pilgrim's Path describes many of the Temple's pilgrimages and their shrines.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_2340447542946020638,,,,,,,Topic,,,,Healer,Temple,"Almalexia is Healing Mother, the source of compassion and sympathy, and protector of the poor and weak."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_1452532304716517087,,,,,,,Topic,,,,Healer,Temple,"Almalexia was the virtuous wife of Lord Nerevar, and later the Consort of Lord Vivec."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_1333321462528818771,,,,,,,Topic,,,,Healer,Temple,"Almalexia, Vivec, and Sotha Sil are mortal guardians who walked the earth, defeated the Dunmer's greatest enemies, the Nords and the Dwarves, and achieved divine substance through superhuman discipline and virtue and through supernatural wisdom and insight."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_136822096342024003,,,,,,,Topic,,,,Healer,Temple,"Almalexia, Vivec, and Sotha Sil are mortal guardians who walked the earth, defeated the Dunmer's greatest enemies, the Nords and the Dwarves, and achieved divine substance through superhuman discipline and virtue and through supernatural wisdom and insight."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_186908861024355,,,,,,,Topic,,,,Healer,Temple,"Argonians are cunning, savage beasts incapable of enlightenment. They are blasphemous travesties of nature, with unspeakable foulness in their private and family urges. They are fit only for service, and only when guided by a stern hand can they avoid abomination."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_1833563263051111969,,,,,,,Topic,,,,Healer,Temple,"At once brave and honorable, and cunning and devious, Lord Vivec is a rare combination of the virtues of flamboyant adventurer and prudent statesman."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_12609211601814315963,,,,,,,Topic,,,,Healer,Temple,"At pilgrimage sites the Temple maintains shrines commemorating sacred events. By retracing the holy feats of saints and heroes, and by contemplating their experiences, the faithful may advance on the path of enlightenment."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_23400124302873729725,,,,,,,Topic,,,,Healer,Temple,"Blessed Almalexia the Warden is one of the three Immortals God-Kings of Morrowind, a Pillar of the Tribunal, and the patron of Healers and Teachers."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_640320781555027574,,,,,,,Topic,,,,Healer,Temple,"Boethiah, Mephala, and Azura are loyal friends of the Tribunal. These Daedra are the Good Daedra, which we also call the Anticipations."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_7538106431805220961,,,,,,,Topic,,,,Healer,Temple,"Companion and teacher of Nerevar and Vivec, Sotha Sil is the Light of Knowledge and the Inspiration of Craft and Sorcery."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_25266140473045332255,,,,,,,Topic,,,,Healer,Temple,Each of the greater saints and lesser saints has his own proper sphere of influence -- those worshippers of various walks of life that the saint has the most sympathy and affection for.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_25968245652130820878,,,,,,,Topic,,,,Healer,Temple,Extracting profit from trade and interest steals wealth from the deserving and puts it in the hands of thieves and extortionists.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_2982016887272968811,,,,,,,Topic,,,,Healer,Temple,"Foreigners are foolish to worship the Nine as gods, for though both Aedra and Daedra are mighty supernatural beings, neither group is as worthy of trust and faith as the Tribunal. Great power does not make a being a god."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_5387166741538010780,,,,,,,Topic,,,,Healer,Temple,"Fortune is the corrupt spirit of commerce, profit, and usury. It is worshipped under the name of Zenithar in the Empire."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_290468236262699109,,,,,,,Topic,,,,Healer,Temple,"Give to the Emperor only your coin, and honor only the law which is just."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_216720162151622673,,,,,,,Topic,,,,Healer,Temple,Grandmaster Berel Sala is the chief Ordinator on Vvardenfell.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_196318202121928451,,,,,,,Topic,,,,Healer,Temple,"Ignorant foreigners confuse our communication and reliance upon our ancestor spirits with necromancy, but ancestor veneration is holy and pious, while necromancy is godless, perverse sorcery."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_540232811196223098,,,,,,,Topic,,,,Healer,Temple,"Imperial law supports and protects the Imperial cult, but the Nine Divines are neither gods nor worthy ancestors, and their worship is just foolish superstition."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_999317742302763852,,,,,,,Topic,,,,Healer,Temple,"In addition to common blessings, most shrines provide special blessings of the saints that fortify attributes and abilities for long durations."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_3052427832334926656,,,,,,,Topic,,,,Healer,Temple,"In many lands the spirit of Fortune is worshipped under no name at all, save in its mortal incarnation, the Almighty Coin."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_315052228568248003,,,,,,,Topic,,,,Healer,Temple,"Like loving ancestors, the Tribunal guards and counsels us. Like stern parents, they punish our sins and errors. Like generous relatives, they share their bounty among the greatest and least, according to their needs."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_6391199373262730031,,,,,,,Topic,,,,Healer,Temple,"Like loving ancestors, the Tribunal guards and counsels us. Like stern parents, they punish our sins and errors. Like generous relatives, they share their bounty among the greatest and least, according to their needs."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_65849731318017552,,,,,,,Topic,,,,Healer,Temple,"Lord Sotha Sil the Magus is one of the three Immortal God-Kings of Morrowind, a Pillar of the Tribunal, and the patron of Artificers and Wizards. Sotha Sil was the mightiest wizard and most wise counselor of the First Council. Companion and teacher of Nerevar and Vivec, Sotha Sil is the Light of Knowledge and the Inspiration of Craft and Sorcery."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_222701831725519877,,,,,,,Topic,,,,Healer,Temple,"Lord Vivec is a lover of both words and deeds, and a master of weapons and poetry."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_16285227431144530493,,,,,,,Topic,,,,Healer,Temple,"Lord Vivec the Poet is one of the three Immortal God-Kings of Morrowind, a Pillar of the Tribunal, and the patron of Artists and Rogues."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_2259614565113031572,,,,,,,Topic,,,,Healer,Temple,"Many foreigners worship the Nine as gods. They have divine power, like the Daedra, but they are not worthy of worship. Some are better than others, but none are trustworthy."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_323142681580737641,,,,,,,Topic,,,,Healer,Temple,"Most shrines provide common blessings like healing, cure common or cure blight disease, and cure poison."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_31277202392386511071,,,,,,,Topic,,,,Healer,Temple,"Necromancy is a loathsome abomination. Necromancers and vampires are foul and evil beyond reckoning, and must be destroyed."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_1356430335104341161,,,,,,,Topic,,,,Healer,Temple,"Recently dead spirits know us well, and do not quickly forget their living kin; they are weak, but quick to guide and protect us."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_11063224862560523894,,,,,,,Topic,,,,Healer,Temple,"Saint Aralor the Penitent is the patron of Tanners and Miners. This foul criminal repented his sins, and to prove his repentance, he completed a circuit of the great pilgrimages on his knees."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_3679294584804492,,,,,,,Topic,,,,Healer,Temple,"Saint Delyn the Wise is the patron of Potters and Glassmakers. Saint Delyn was head of House Indoril, a skilled lawyer, and author of many tomes on Tribunal law and custom."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_315082181614464519,,,,,,,Topic,,,,Healer,Temple,"Saint Felms the Bold is the patron of Butchers and Fishmongers. This cruel warlord killed many Nord infidels who deserved killing. He couldn't read or write, but received inspiration directly from the voice of Blessed Almalexia in his head."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_28236258742928226947,,,,,,,Topic,,,,Healer,Temple,"Saint Llothis the Pious is the patron of Tailors and Dyers. Companion of the Tribunals and greatest Alma Rula of the Tribunal Temple, he formulated the central rituals and principles of the New Temple Faith. Saint Llothis is the symbolic bridge between the gods and the faithful, and the model of the Temple priest."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_1549011215297113962,,,,,,,Topic,,,,Healer,Temple,"Saint Meris the Peacemaker is the patron of Farmers and Laborers. As a girl, Saint Meris showed healing gifts, and trained as a Healer. She marched across battlefields with her followers dressed in white robes, healing warriors and wizards on both sides without discrimination. Great House troops adopted white robes as her standard, and disobeyed orders to fight."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_26400115362251521571,,,,,,,Topic,,,,Healer,Temple,"Saint Nerevar and the Tribunal defeated the Dwemer in holy war, and banished them from the face of the world for their blasphemies."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_2365823626664218951,,,,,,,Topic,,,,Healer,Temple,"Saint Nerevar the Captain is the patron of Warriors and Statesmen. He united the Dunmer tribes into a great nation, but died leading the Dunmer to victory against the evil Dwemer and the traitorous House Dagoth at the Battle of Red Mountain."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_1464636212142829372,,,,,,,Topic,,,,Healer,Temple,"Saint Olms the Just is the patron of Chandlers and Clerks. Founder of the Ordinators, Saint Olms conceived and articulated the Inquisitorial principles of testing, ordeal, and forced repentance."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_11399285962108911797,,,,,,,Topic,,,,Healer,Temple,"Saint Rilms the Barefooted is the patron of Pilgrims and Beggars. This rich noble gave away her shoes, then dressed and appeared as a beggar to better acquaint herself with the poor."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_15294482633088230,,,,,,,Topic,,,,Healer,Temple,"Saint Roris the Martyr is the patron of Furnishers and Caravaners. Captured by Argonians before the Arnesian War, Roris refused to renounce the Tribunal faith, and was tortured and martyred. Vengeance for the Saint Roris was a rallying cry of the Arnesian War."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_33172406144304426,,,,,,,Topic,,,,Healer,Temple,"Saint Seryn the Merciful is the patron of Brewers, Bakers, and Distillers. This pure but less-than-handsome virgin could heal all diseases at the price of taking the disease upon herself. Tough as a guar, she lived to a ripe and sprightly old age."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_108021817227781106,,,,,,,Topic,,,,Healer,Temple,"Saint Veloth taught the difference between the Good and Bad Daedra, and won the aid of the Good Daedra for his people while teaching how to deal with the Bad Daedra."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_4282270025255243,,,,,,,Topic,,,,Healer,Temple,Saint Veloth the Pilgrim is the patron of Outcasts and Spiritual Seekers. This prophet and mystic led the Dunmer out of the decadent home country of the Summerset Isles and into the promised land of Morrowind.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_318829678171734734,,,,,,,Topic,,,,Healer,Temple,Shrines are three-sided trioliths where prayer and offerings are made for healing and blessings.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_2204955691261915412,,,,,,,Topic,,,,Healer,Temple,"Shrines may be found in temples, at pilgrimage sites, or in ancestral tombs."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_12847254152810122782,,,,,,,Topic,,,,Healer,Temple,Temple faithful and reverent guests may make offerings at shrines and receive in return a blessing.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_379941381937613448,,,,,,,Topic,,,,Healer,Temple,Temple members and respectful guests may make offerings and receive blessings at shrines; the faithful of higher ranks need make no offering to receive blessings.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_587631844938623835,,,,,,,Topic,,,,Healer,Temple,"The Ashlanders have a primitive cult that worships the Daedra and tribal ancestors; this is the faith of our ancient forefathers, and not evil, but their worship is ignorant and unenlightened."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_126862356320529637,,,,,,,Topic,,,,Healer,Temple,"The Brown Party of Telvanni honors great traditions of arcane mastery of our race, and deserve our respect, but they are careless in observance of Temple teaching, and scornful of discipline, doctrine, and obedience."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_83702455797368832,,,,,,,Topic,,,,Healer,Temple,"The Buoyant Armigers is an small military order of the Temple, exclusively dedicated to and answering to Lord Vivec."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_25932218652358821926,,,,,,,Topic,,,,Healer,Temple,"The Buoyant Armigers pattern themselves on Lord Vivec's heroic spirit of exploration and adventure, and they emulate his mastery of the varied arts of personal combat, chivalric courtesy, and subtle verse."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_219811060177711594,,,,,,,Topic,,,,Healer,Temple,The Buoyant Armigers serve the Temple as champions and knights-errant.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_30031309561602321454,,,,,,,Topic,,,,Healer,Temple,"The Daedra are our ancestors. Before the Tribunal, we worshipped the Daedra as gods, but they didn't deserve it, since they harmed us as often as they helped us. When they became gods, the Tribunal became our Protectors and High Ancestor Spirits. The good Daedra became loyal friends of the Tribunal, but the bad Daedra remained foul and treacherous."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_1206030318953910613,,,,,,,Topic,,,,Healer,Temple,The Daedric cult worship the bad Daedra; these cults and their worshippers are evil.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_265952798465961659,,,,,,,Topic,,,,Healer,Temple,"The Dwemer were ancient enemies of the Dunmer, but they are long dead, destroyed in a holy war by Saint Nerevar and the Tribunal."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_3049712135151894272,,,,,,,Topic,,,,Healer,Temple,The four orders of Ordinators answer to the Alma Rula in Almalexia.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_8208174021231619565,,,,,,,Topic,,,,Healer,Temple,"The greater saints of the Temple, listed with their proper spheres, are: Blessed Almalexia the Warden -- Healers, Teachers, Lord Sotha Sil the Magus -- Artificers, Wizards, Lord Vivec the Poet -- Artists, Rogues, Saint Nerevar the Captain -- Warriors, Statesmen, and Saint Veloth the Pilgrim -- Outcasts, Seekers."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_2847828252635816302,,,,,,,Topic,,,,Healer,Temple,"The Imperial cult are the official religion of the Empire. Their worship is false and unworthy, but their worshippers are no more good or evil than any superstitious savage."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_214430190641312935,,,,,,,Topic,,,,Healer,Temple,The Imperial cult is the official Imperial religion. The cult worships the Nine Divines. Imperial cult priests serve Imperial shrines in settlements throughout Vvardenfell.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_3158712881221261901,,,,,,,Topic,,,,Healer,Temple,"The lesser saints of the Temple are: Saint Felms the Bold -- Butchers, Fishmongers, Saint Llothis the Pious --  Tailors, Dyers, Saint Meris the Peacemaker -- Farmers, Laborers, Saint Roris the Martyr -- Furnishers and Caravaners, Saint Aralor the Penitent -- Tanners and Miners, Saint Delyn the Wise -- Potters, Glassmakers, Saint Olms the Just -- Sailors, Chandlers, Clerks, Saint Rilms the Barefooted -- Pilgrims, Beggars, and Saint Seryn the Merciful -- Brewers, Bakers, Distillers."
